202;rocket_site;3296.00;9.80;1524.00;1.10;0
202;nuclear_reactor;3269.00;9.90;1537.00;5.22;0
203;arms_factory;3277.00;10.63;1490.00;0.87;0
203;arms_factory;3317.00;10.00;1497.00;4.99;0
203;arms_factory;3327.00;9.80;1490.00;1.38;0
203;arms_factory;3324.00;9.85;1485.00;4.04;0
203;arms_factory;3291.00;9.90;1493.00;5.60;0
203;arms_factory;3301.00;10.10;1502.00;3.44;0
203;industrial_complex;3283.00;9.98;1488.00;4.64;0
203;industrial_complex;3294.00;9.90;1498.00;2.48;0
203;industrial_complex;3302.00;10.10;1509.00;4.05;0
203;industrial_complex;3313.00;9.80;1506.00;0.43;0
203;industrial_complex;3272.00;10.10;1497.00;3.09;0
203;industrial_complex;3304.00;9.90;1502.00;6.11;0
203;air_base;3320.00;9.90;1494.00;3.95;0
203;bunker;3305.00;10.00;1491.00;5.16;0
203;bunker;3319.00;9.90;1484.00;3.00;0
203;bunker;3306.00;9.85;1511.00;4.56;0
203;bunker;3308.00;9.80;1505.00;0.94;0
203;bunker;3301.00;9.95;1498.00;3.60;0
203;bunker;3290.00;9.90;1494.00;1.44;0
203;bunker;3297.00;10.38;1502.00;1.55;0
203;bunker;3319.00;9.95;1496.00;5.67;0
203;bunker;3279.00;10.50;1485.00;2.05;0
203;bunker;3291.00;9.80;1484.00;4.71;0
203;bunker;3323.00;9.90;1490.00;1.45;0
203;bunker;3301.00;10.07;1500.00;4.11;0
203;bunker;3278.00;10.10;1498.00;0.50;0
203;bunker;3279.00;10.32;1490.00;2.05;0
203;anti_air_building;3273.00;10.10;1494.00;6.18;0
203;anti_air_building;3323.00;9.90;1489.00;1.10;0
203;anti_air_building;3301.00;9.90;1497.00;5.22;0
203;synthetic_refinery;3305.00;10.00;1489.00;0.50;0
203;fuel_silo;3280.00;10.07;1495.00;4.62;0
203;radar_station;3271.00;9.95;1482.00;0.80;0
203;rocket_site;3277.00;10.10;1494.00;3.67;0
203;nuclear_reactor;3326.00;9.82;1489.00;0.40;0
204;arms_factory;3255.00;9.82;1584.00;1.38;0
204;arms_factory;3248.00;9.80;1579.00;4.04;0
204;arms_factory;3249.00;9.80;1572.00;5.60;0
204;arms_factory;3243.00;9.80;1569.00;3.44;0
204;arms_factory;3264.00;9.80;1581.00;4.64;0
204;arms_factory;3249.00;9.90;1586.00;2.48;0
204;industrial_complex;3237.00;9.90;1584.00;4.05;0
204;industrial_complex;3243.00;9.80;1579.00;0.43;0
204;industrial_complex;3244.00;9.80;1571.00;3.09;0
204;industrial_complex;3270.00;9.80;1578.00;6.11;0
204;industrial_complex;3231.00;9.80;1577.00;3.95;0
204;industrial_complex;3243.00;9.88;1585.00;5.16;0
204;air_base;3239.00;9.80;1581.00;3.00;0
204;bunker;3257.00;9.80;1576.00;4.56;0
204;bunker;3244.00;9.80;1568.00;0.94;0
204;bunker;3249.00;9.90;1589.00;3.60;0
204;bunker;3261.00;9.80;1581.00;1.44;0
204;bunker;3236.00;9.90;1588.00;1.55;0
204;bunker;3247.00;9.80;1578.00;5.67;0
204;bunker;3231.00;9.90;1580.00;2.05;0
204;bunker;3272.00;9.80;1580.00;4.71;0
204;anti_air_building;3260.00;9.80;1582.00;1.45;0
204;anti_air_building;3264.00;9.80;1575.00;4.11;0
204;anti_air_building;3261.00;9.80;1579.00;0.50;0
204;synthetic_refinery;3258.00;9.80;1574.00;2.05;0
204;fuel_silo;3242.00;9.80;1577.00;6.18;0
204;radar_station;3226.00;9.90;1577.00;3.43;0
204;rocket_site;3269.00;9.80;1577.00;5.22;0
204;nuclear_reactor;3252.00;9.90;1583.00;0.50;0
205;arms_factory;3364.00;10.00;1600.00;5.60;0
205;arms_factory;3354.00;10.00;1604.00;3.44;0
205;arms_factory;3357.00;10.00;1602.00;4.64;0
205;arms_factory;3378.00;11.25;1618.00;2.48;0
205;arms_factory;3371.00;10.43;1612.00;4.05;0
205;arms_factory;3346.00;10.00;1601.00;0.43;0
205;industrial_complex;3364.00;10.00;1617.00;3.09;0
205;industrial_complex;3365.00;9.95;1622.00;6.11;0
205;industrial_complex;3354.00;10.00;1596.00;3.95;0
205;industrial_complex;3342.00;10.00;1605.00;5.16;0
205;industrial_complex;3358.00;9.95;1594.00;3.00;0
205;industrial_complex;3373.00;11.13;1623.00;4.56;0
205;air_base;3372.00;10.82;1622.00;0.94;0
205;bunker;3367.00;10.03;1604.00;3.60;0
205;bunker;3380.00;11.43;1618.00;1.44;0
205;bunker;3356.00;10.10;1609.00;1.55;0
205;bunker;3366.00;10.18;1616.00;5.67;0
205;bunker;3354.00;10.00;1599.00;2.05;0
205;bunker;3346.00;10.48;1591.00;4.71;0
205;bunker;3335.00;10.00;1605.00;1.45;0
205;bunker;3361.00;10.00;1619.00;4.11;0
205;bunker;3378.00;11.43;1622.00;0.50;0
205;bunker;3342.00;10.00;1605.00;2.05;0
205;bunker;3384.00;10.48;1613.00;6.18;0
205;bunker;3339.00;9.90;1597.00;1.10;0
205;bunker;3357.00;10.00;1598.00;5.22;0
205;bunker;3350.00;10.10;1613.00;0.50;0
205;bunker;3371.00;10.40;1611.00;4.62;0
205;bunker;3358.00;10.00;1587.00;5.83;0
205;anti_air_building;3367.00;10.43;1617.00;3.67;0
205;anti_air_building;3350.00;9.93;1586.00;0.40;0
205;anti_air_building;3369.00;10.60;1617.00;1.61;0
205;synthetic_refinery;3345.00;10.00;1605.00;5.73;0
205;fuel_silo;3353.00;10.10;1615.00;2.12;0
205;radar_station;3330.00;10.00;1598.00;3.68;0
205;rocket_site;3350.00;10.00;1602.00;0.06;0
205;nuclear_reactor;3348.00;10.05;1610.00;4.18;0
206;arms_factory;3235.00;10.45;1604.00;4.64;0
206;arms_factory;3248.00;9.90;1594.00;2.48;0
206;arms_factory;3247.00;9.90;1596.00;4.05;0
206;arms_factory;3268.00;9.88;1590.00;0.43;0
206;arms_factory;3245.00;9.90;1592.00;3.09;0
206;arms_factory;3273.00;9.80;1588.00;6.11;0
206;industrial_complex;3274.00;9.90;1591.00;3.95;0
206;industrial_complex;3234.00;10.60;1603.00;5.16;0
206;industrial_complex;3274.00;9.80;1586.00;3.00;0
206;industrial_complex;3272.00;9.88;1589.00;4.56;0
206;industrial_complex;3243.00;10.00;1614.00;0.94;0
206;industrial_complex;3275.00;9.80;1584.00;3.60;0
206;air_base;3273.00;9.80;1587.00;1.44;0
206;bunker;3244.00;10.13;1612.00;1.55;0
206;bunker;3260.00;9.90;1599.00;5.67;0
206;bunker;3246.00;10.63;1610.00;2.05;0
206;bunker;3273.00;9.90;1601.00;4.71;0
206;bunker;3231.00;10.45;1594.00;1.45;0
206;bunker;3239.00;10.53;1600.00;4.11;0
206;bunker;3269.00;9.85;1587.00;0.50;0
206;bunker;3249.00;9.90;1597.00;2.05;0
206;bunker;3257.00;9.90;1596.00;6.18;0
206;bunker;3274.00;9.90;1599.00;1.10;0
206;anti_air_building;3254.00;9.90;1601.00;5.22;0
206;anti_air_building;3260.00;9.90;1603.00;0.50;0
206;anti_air_building;3237.00;9.93;1595.00;4.62;0
206;synthetic_refinery;3254.00;9.90;1599.00;5.83;0
206;fuel_silo;3272.00;9.90;1598.00;3.67;0
206;radar_station;3227.00;10.13;1589.00;0.03;0
206;rocket_site;3234.00;10.07;1596.00;1.61;0
206;nuclear_reactor;3266.00;9.90;1597.00;5.73;0
207;arms_factory;3265.00;9.80;1631.00;4.05;0
207;arms_factory;3275.00;10.00;1613.00;0.43;0
207;arms_factory;3254.00;9.90;1627.00;3.09;0
207;arms_factory;3284.00;9.95;1610.00;6.11;0
207;arms_factory;3275.00;9.90;1606.00;3.95;0
207;arms_factory;3244.00;9.80;1639.00;5.16;0
207;industrial_complex;3263.00;9.80;1633.00;3.00;0
207;industrial_complex;3261.00;9.98;1619.00;4.56;0
207;industrial_complex;3253.00;9.90;1629.00;0.94;0
207;industrial_complex;3283.00;9.93;1620.00;3.60;0
207;industrial_complex;3274.00;10.00;1612.00;1.44;0
207;industrial_complex;3242.00;9.80;1641.00;1.55;0
207;air_base;3257.00;9.80;1633.00;5.67;0
207;bunker;3266.00;9.90;1620.00;2.05;0
207;bunker;3264.00;9.80;1636.00;4.71;0
207;bunker;3252.00;9.80;1639.00;1.45;0
207;bunker;3283.00;10.00;1615.00;4.11;0
207;bunker;3249.00;10.43;1626.00;0.50;0
207;bunker;3282.00;10.28;1628.00;2.05;0
207;bunker;3253.00;10.50;1613.00;6.18;0
207;bunker;3246.00;9.80;1641.00;1.10;0
207;bunker;3275.00;9.80;1627.00;5.22;0
207;bunker;3278.00;10.15;1632.00;0.50;0
207;bunker;3276.00;9.98;1607.00;4.62;0
207;anti_air_building;3249.00;10.40;1623.00;5.83;0
207;anti_air_building;3264.00;9.80;1628.00;3.67;0
207;anti_air_building;3268.00;9.80;1623.00;0.40;0
207;synthetic_refinery;3277.00;10.03;1635.00;1.61;0
207;fuel_silo;3249.00;10.43;1621.00;5.73;0
207;radar_station;3246.00;10.50;1616.00;2.21;0
207;rocket_site;3256.00;9.90;1624.00;3.68;0
207;nuclear_reactor;3285.00;10.00;1613.00;0.06;0
208;arms_factory;3275.00;10.40;1712.00;3.09;0
208;arms_factory;3250.00;9.88;1721.00;6.11;0
208;arms_factory;3250.00;9.90;1720.00;3.95;0
208;arms_factory;3290.00;10.25;1715.00;5.16;0
208;arms_factory;3266.00;10.40;1724.00;3.00;0
208;arms_factory;3270.00;10.40;1723.00;4.56;0
208;industrial_complex;3269.00;9.80;1700.00;0.94;0
208;industrial_complex;3268.00;9.75;1733.00;3.60;0
208;industrial_complex;3271.00;9.78;1732.00;1.44;0
208;industrial_complex;3260.00;10.30;1708.00;1.55;0
208;industrial_complex;3262.00;10.20;1707.00;5.67;0
208;industrial_complex;3273.00;10.40;1714.00;2.05;0
208;air_base;3267.00;10.30;1715.00;4.71;0
208;naval_base;3249.00;9.55;1727.00;-2.68;1434
208;naval_base;3257.00;9.55;1730.00;-2.98;1434
208;naval_base;3272.00;9.70;1732.00;-3.14;1434
208;bunker;3253.00;10.40;1711.00;2.05;0
208;bunker;3267.00;9.70;1705.00;6.18;0
208;bunker;3274.00;10.40;1717.00;1.10;0
208;bunker;3288.00;10.23;1713.00;5.22;0
208;bunker;3271.00;10.40;1724.00;0.50;0
208;bunker;3258.00;10.30;1709.00;4.62;0
208;bunker;3255.00;10.20;1722.00;5.83;0
208;bunker;3263.00;10.15;1716.00;3.67;0
208;bunker;3246.00;10.30;1713.00;0.40;0
208;bunker;3245.00;9.60;1723.00;1.61;0
208;bunker;3268.00;10.40;1729.00;5.73;0
208;bunker;3284.00;10.30;1708.00;2.12;0
208;coastal_bunker;3249.00;9.55;1727.00;-2.68;0
208;coastal_bunker;3254.00;9.63;1730.00;-2.98;0
208;coastal_bunker;3267.00;9.55;1734.00;-3.14;0
208;dockyard;3259.00;9.60;1731.00;-3.14;0
208;anti_air_building;3283.00;10.30;1719.00;2.12;0
208;anti_air_building;3253.00;10.18;1714.00;4.79;0
208;anti_air_building;3254.00;10.18;1713.00;1.17;0
208;synthetic_refinery;3256.00;10.13;1712.00;4.18;0
208;fuel_silo;3252.00;9.85;1729.00;0.57;0
208;radar_station;3240.00;10.15;1714.00;3.92;0
208;rocket_site;3270.00;10.20;1710.00;5.90;0
208;nuclear_reactor;3276.00;10.30;1708.00;2.63;0
209;arms_factory;3270.00;9.90;1679.00;3.95;0
209;arms_factory;3248.00;9.80;1668.00;5.16;0
209;arms_factory;3264.00;9.98;1697.00;3.00;0
209;arms_factory;3272.00;9.90;1677.00;4.56;0
209;arms_factory;3245.00;9.98;1693.00;0.94;0
209;arms_factory;3269.00;9.75;1684.00;3.60;0
209;industrial_complex;3247.00;9.70;1674.00;1.44;0
209;industrial_complex;3259.00;10.30;1704.00;1.55;0
209;industrial_complex;3259.00;9.82;1676.00;5.67;0
209;industrial_complex;3274.00;9.80;1675.00;2.05;0
209;industrial_complex;3252.00;10.40;1697.00;4.71;0
209;industrial_complex;3246.00;9.70;1680.00;1.45;0
209;air_base;3254.00;9.70;1670.00;4.11;0
209;bunker;3262.00;9.78;1687.00;0.50;0
209;bunker;3249.00;9.70;1673.00;2.05;0
209;bunker;3270.00;10.00;1677.00;6.18;0
209;bunker;3251.00;10.03;1685.00;1.10;0
209;bunker;3262.00;9.70;1681.00;5.22;0
209;bunker;3244.00;10.20;1705.00;0.50;0
209;bunker;3257.00;9.70;1682.00;4.62;0
209;bunker;3251.00;10.30;1700.00;5.83;0
209;bunker;3261.00;10.30;1699.00;3.67;0
209;bunker;3276.00;9.80;1679.00;0.40;0
209;bunker;3255.00;9.70;1684.00;1.61;0
209;bunker;3245.00;9.60;1685.00;5.73;0
209;anti_air_building;3247.00;10.07;1689.00;2.12;0
209;anti_air_building;3256.00;10.40;1691.00;3.68;0
209;anti_air_building;3246.00;10.30;1706.00;0.06;0
209;synthetic_refinery;3260.00;10.28;1701.00;4.18;0
209;fuel_silo;3245.00;9.70;1682.00;4.28;0
209;radar_station;3235.00;10.00;1679.00;2.51;0
209;rocket_site;3248.00;10.00;1686.00;4.79;0
209;nuclear_reactor;3280.00;9.73;1680.00;1.17;0
210;arms_factory;3297.00;11.40;1665.00;3.00;0
210;arms_factory;3281.00;10.10;1656.00;4.56;0
210;arms_factory;3259.00;9.80;1665.00;0.94;0
210;arms_factory;3246.00;9.80;1660.00;3.60;0
210;arms_factory;3281.00;10.38;1648.00;1.44;0
210;arms_factory;3277.00;9.80;1668.00;1.55;0
210;industrial_complex;3265.00;9.93;1665.00;5.67;0
210;industrial_complex;3293.00;11.28;1662.00;2.05;0
210;industrial_complex;3288.00;10.35;1654.00;4.71;0
210;industrial_complex;3268.00;10.32;1643.00;1.45;0
210;industrial_complex;3252.00;9.80;1657.00;4.11;0
210;industrial_complex;3292.00;11.15;1665.00;0.50;0
210;air_base;3286.00;9.85;1666.00;2.05;0
210;bunker;3265.00;9.90;1663.00;6.18;0
210;bunker;3260.00;9.80;1645.00;1.10;0
210;bunker;3284.00;9.80;1668.00;5.22;0
210;bunker;3287.00;10.43;1651.00;0.50;0
210;bunker;3294.00;10.28;1644.00;4.62;0
210;bunker;3294.00;11.35;1665.00;5.83;0
210;bunker;3268.00;10.48;1652.00;3.67;0
210;bunker;3290.00;9.88;1638.00;0.40;0
210;bunker;3274.00;10.13;1651.00;1.61;0
210;bunker;3279.00;10.40;1657.00;5.73;0
210;bunker;3252.00;9.80;1656.00;2.12;0
210;bunker;3260.00;9.80;1665.00;3.68;0
210;bunker;3265.00;9.98;1642.00;0.06;0
210;anti_air_building;3286.00;10.43;1651.00;4.18;0
210;anti_air_building;3256.00;9.80;1660.00;4.28;0
210;anti_air_building;3249.00;9.80;1654.00;2.12;0
210;synthetic_refinery;3264.00;9.95;1652.00;4.79;0
210;fuel_silo;3284.00;9.80;1664.00;1.17;0
210;radar_station;3247.00;9.82;1648.00;4.68;0
210;rocket_site;3260.00;9.80;1647.00;0.57;0
210;nuclear_reactor;3290.00;10.45;1648.00;4.69;0
211;arms_factory;3224.00;10.40;1377.00;0.94;0
211;arms_factory;3224.00;10.53;1378.00;3.60;0
211;arms_factory;3221.00;11.00;1379.00;1.44;0
211;arms_factory;3211.00;10.25;1393.00;1.55;0
211;arms_factory;3219.00;10.35;1393.00;5.67;0
211;arms_factory;3227.00;10.05;1375.00;2.05;0
211;industrial_complex;3207.00;9.90;1390.00;4.71;0
211;industrial_complex;3214.00;10.57;1390.00;1.45;0
211;industrial_complex;3230.00;9.90;1370.00;4.11;0
211;industrial_complex;3225.00;10.45;1392.00;0.50;0
211;industrial_complex;3234.00;10.50;1364.00;2.05;0
211;industrial_complex;3232.00;10.38;1365.00;6.18;0
211;air_base;3219.00;10.50;1390.00;1.10;0
211;naval_base;3243.00;9.53;1385.00;1.37;7906
211;naval_base;3238.00;9.60;1366.00;-4.33;7906
211;naval_base;3236.00;9.57;1373.00;1.43;7906
211;bunker;3233.00;10.13;1381.00;5.83;0
211;bunker;3232.00;10.38;1365.00;3.67;0
211;bunker;3222.00;10.65;1377.00;0.40;0
211;bunker;3232.00;10.20;1378.00;1.61;0
211;bunker;3221.00;10.35;1392.00;5.73;0
211;bunker;3212.00;10.23;1388.00;2.12;0
211;coastal_bunker;3234.00;9.70;1368.00;-4.33;0
211;coastal_bunker;3242.00;9.57;1384.00;1.37;0
211;coastal_bunker;3237.00;9.57;1374.00;1.43;0
211;dockyard;3239.00;9.73;1364.00;-4.33;0
211;anti_air_building;3237.00;9.90;1377.00;2.12;0
211;anti_air_building;3235.00;9.68;1373.00;4.79;0
211;anti_air_building;3234.00;9.75;1374.00;1.17;0
211;synthetic_refinery;3231.00;10.00;1375.00;4.18;0
211;fuel_silo;3230.00;10.05;1368.00;0.57;0
211;radar_station;3206.00;9.95;1387.00;3.92;0
211;rocket_site;3212.00;10.40;1390.00;5.90;0
211;nuclear_reactor;3237.00;10.35;1363.00;2.63;0
212;arms_factory;3171.00;11.70;1353.00;1.44;0
212;arms_factory;3178.00;13.15;1363.00;1.55;0
212;arms_factory;3181.00;13.70;1362.00;5.67;0
212;arms_factory;3181.00;13.70;1362.00;2.05;0
212;arms_factory;3196.00;13.93;1355.00;4.71;0
212;arms_factory;3196.00;13.75;1354.00;1.45;0
212;industrial_complex;3197.00;13.60;1354.00;4.11;0
212;industrial_complex;3207.00;11.90;1352.00;0.50;0
212;industrial_complex;3207.00;11.90;1352.00;2.05;0
212;industrial_complex;3213.00;11.15;1351.00;6.18;0
212;industrial_complex;3190.00;13.55;1356.00;1.10;0
212;industrial_complex;3190.00;13.55;1356.00;5.22;0
212;air_base;3182.00;12.65;1356.00;0.50;0
212;bunker;3212.00;11.70;1358.00;4.62;0
212;bunker;3202.00;12.50;1360.00;5.83;0
212;bunker;3173.00;12.15;1354.00;3.67;0
212;bunker;3183.00;13.35;1364.00;0.40;0
212;bunker;3173.00;12.03;1352.00;1.61;0
212;bunker;3198.00;13.23;1353.00;5.73;0
212;bunker;3206.00;12.05;1356.00;2.12;0
212;bunker;3183.00;12.55;1355.00;3.68;0
212;anti_air_building;3197.00;13.50;1360.00;0.06;0
212;anti_air_building;3167.00;11.98;1350.00;4.18;0
212;anti_air_building;3167.00;11.98;1350.00;4.28;0
212;synthetic_refinery;3182.00;12.43;1366.00;2.12;0
212;fuel_silo;3180.00;13.20;1359.00;4.79;0
212;radar_station;3165.00;11.90;1349.00;1.75;0
212;rocket_site;3198.00;13.88;1358.00;4.18;0
212;nuclear_reactor;3194.00;13.45;1351.00;0.57;0
213;arms_factory;3379.00;10.10;1941.00;5.67;0
213;arms_factory;3321.00;10.35;1915.00;2.05;0
213;arms_factory;3294.00;10.50;1906.00;4.71;0
213;arms_factory;3414.00;10.48;1905.00;1.45;0
213;arms_factory;3427.00;9.90;1933.00;4.11;0
213;arms_factory;3335.00;10.95;1932.00;0.50;0
213;industrial_complex;3392.00;10.07;1899.00;2.05;0
213;industrial_complex;3325.00;10.45;1921.00;6.18;0
213;industrial_complex;3347.00;9.98;1965.00;1.10;0
213;industrial_complex;3272.00;10.55;1936.00;5.22;0
213;industrial_complex;3333.00;10.50;1917.00;0.50;0
213;industrial_complex;3400.00;10.10;1944.00;4.62;0
213;air_base;3301.00;10.38;1949.00;5.83;0
213;naval_base;3408.00;9.53;1885.00;0.49;5687
213;naval_base;3401.00;9.60;1948.00;-3.80;8379
213;naval_base;3450.00;9.53;1907.00;-4.47;5713
213;naval_base;3429.00;9.57;1936.00;-4.21;5713
213;naval_base;3313.00;9.65;1907.00;-4.33;209
213;naval_base;3369.00;9.68;1965.00;-3.93;8379
213;naval_base;3329.00;9.55;1965.00;-3.14;5765
213;naval_base;3364.00;9.50;1893.00;-0.17;209
213;naval_base;3341.00;9.53;1973.00;-2.91;5765
213;naval_base;3313.00;9.50;1980.00;-3.84;5765
213;naval_base;3442.00;9.57;1928.00;-4.25;5713
213;naval_base;3322.00;9.50;1899.00;-4.45;209
213;naval_base;3420.00;9.53;1887.00;0.24;5687
213;naval_base;3333.00;9.50;1903.00;-0.46;209
213;naval_base;3318.00;9.57;1970.00;-4.09;5765
213;naval_base;3309.00;9.50;1913.00;-0.17;209
213;bunker;3414.00;10.00;1912.00;2.63;0
213;bunker;3318.00;10.28;1943.00;5.30;0
213;bunker;3295.00;9.80;1954.00;1.68;0
213;bunker;3376.00;10.40;1933.00;4.34;0
213;bunker;3299.00;10.53;1924.00;1.07;0
213;bunker;3396.00;10.18;1939.00;2.29;0
213;bunker;3351.00;9.85;1905.00;0.13;0
213;bunker;3443.00;10.00;1910.00;4.25;0
213;bunker;3350.00;10.10;1937.00;4.35;0
213;bunker;3283.00;9.95;1939.00;2.19;0
213;bunker;3317.00;9.73;1968.00;4.85;0
213;bunker;3375.00;10.00;1957.00;0.13;0
213;bunker;3377.00;10.60;1913.00;2.80;0
213;bunker;3335.00;9.85;1961.00;0.63;0
213;bunker;3306.00;10.65;1945.00;3.30;0
213;bunker;3276.00;10.32;1941.00;4.86;0
213;bunker;3294.00;11.00;1913.00;1.24;0
213;bunker;3399.00;10.50;1900.00;5.37;0
213;bunker;3321.00;10.53;1923.00;1.75;0
213;bunker;3338.00;9.70;1902.00;3.30;0
213;bunker;3432.00;10.05;1909.00;1.14;0
213;bunker;3390.00;9.90;1917.00;2.35;0
213;bunker;3314.00;10.20;1902.00;0.19;0
213;bunker;3413.00;10.10;1935.00;1.75;0
213;bunker;3307.00;10.57;1919.00;4.42;0
213;bunker;3333.00;11.55;1927.00;0.80;0
213;bunker;3331.00;9.95;1938.00;3.81;0
213;bunker;3418.00;9.60;1887.00;5.02;0
213;bunker;3321.00;9.80;1957.00;2.86;0
213;bunker;3287.00;10.40;1904.00;0.70;0
213;bunker;3307.00;10.82;1938.00;0.80;0
213;bunker;3305.00;10.45;1910.00;4.93;0
213;bunker;3313.00;9.68;1982.00;1.31;0
213;coastal_bunker;3351.00;9.55;1968.00;-2.91;0
213;coastal_bunker;3306.00;9.50;1989.00;-3.84;0
213;coastal_bunker;3431.00;9.53;1891.00;0.97;0
213;coastal_bunker;3323.00;9.50;1905.00;-0.46;0
213;coastal_bunker;3324.00;9.53;1974.00;-4.09;0
213;coastal_bunker;3396.00;9.53;1953.00;-3.80;0
213;coastal_bunker;3413.00;9.57;1943.00;-4.21;0
213;coastal_bunker;3356.00;9.53;1969.00;-2.88;0
213;coastal_bunker;3321.00;9.50;1900.00;-4.45;0
213;coastal_bunker;3438.00;9.50;1894.00;0.71;0
213;coastal_bunker;3311.00;9.50;1913.00;-0.17;0
213;coastal_bunker;3389.00;9.50;1888.00;-0.17;0
213;coastal_bunker;3434.00;9.53;1933.00;-4.25;0
213;coastal_bunker;3393.00;9.50;1886.00;-0.23;0
213;coastal_bunker;3314.00;9.50;1908.00;-4.33;0
213;coastal_bunker;3323.00;9.60;1964.00;-3.14;0
213;dockyard;3306.00;9.50;1986.00;-3.84;0
213;anti_air_building;3356.00;9.90;1964.00;5.60;0
213;anti_air_building;3355.00;10.10;1937.00;3.44;0
213;anti_air_building;3311.00;9.85;1957.00;6.11;0
213;synthetic_refinery;3343.00;10.40;1916.00;1.38;0
213;fuel_silo;3380.00;10.10;1955.00;4.05;0
213;radar_station;3279.00;10.63;1901.00;1.67;0
213;rocket_site;3358.00;10.10;1944.00;1.99;0
213;nuclear_reactor;3345.00;10.10;1956.00;6.11;0
214;arms_factory;3461.00;9.80;1865.00;4.71;0
214;arms_factory;3522.00;10.50;1811.00;1.45;0
214;arms_factory;3389.00;9.70;1857.00;4.11;0
214;arms_factory;3489.00;9.70;1854.00;0.50;0
214;arms_factory;3446.00;9.70;1849.00;2.05;0
214;arms_factory;3411.00;9.70;1830.00;6.18;0
214;industrial_complex;3480.00;9.70;1863.00;1.10;0
214;industrial_complex;3498.00;10.45;1820.00;5.22;0
214;industrial_complex;3385.00;9.70;1853.00;0.50;0
214;industrial_complex;3511.00;10.50;1812.00;4.62;0
214;industrial_complex;3442.00;9.65;1846.00;5.83;0
214;industrial_complex;3470.00;9.80;1880.00;3.67;0
214;air_base;3424.00;9.73;1824.00;0.40;0
214;naval_base;3430.00;9.50;1873.00;-1.48;5687
214;naval_base;3486.00;9.50;1889.00;-3.14;2679
214;naval_base;3408.00;9.53;1851.00;-4.51;5687
214;naval_base;3417.00;9.60;1848.00;-3.14;5687
214;naval_base;3398.00;9.50;1830.00;-2.92;209
214;naval_base;3399.00;9.50;1838.00;-1.89;209
214;naval_base;3437.00;9.55;1845.00;-2.36;5687
214;naval_base;3380.00;9.60;1829.00;-3.31;209
214;bunker;3484.00;10.03;1819.00;4.79;0
214;bunker;3420.00;9.90;1811.00;1.17;0
214;bunker;3481.00;9.80;1824.00;4.18;0
214;bunker;3404.00;9.90;1805.00;0.57;0
214;bunker;3490.00;9.80;1773.00;4.69;0
214;bunker;3531.00;10.32;1789.00;5.90;0
214;bunker;3502.00;9.80;1770.00;2.63;0
214;bunker;3456.00;9.70;1849.00;5.30;0
214;bunker;3464.00;9.90;1760.00;1.68;0
214;bunker;3531.00;10.45;1802.00;4.34;0
214;bunker;3449.00;9.93;1797.00;1.07;0
214;bunker;3422.00;9.82;1834.00;2.29;0
214;bunker;3482.00;9.70;1888.00;0.13;0
214;bunker;3512.00;9.73;1798.00;4.25;0
214;bunker;3418.00;9.80;1803.00;4.35;0
214;bunker;3462.00;10.50;1782.00;2.19;0
214;bunker;3372.00;9.82;1806.00;4.85;0
214;bunker;3395.00;10.70;1771.00;0.13;0
214;bunker;3484.00;10.38;1756.00;2.80;0
214;bunker;3465.00;10.20;1808.00;0.63;0
214;bunker;3400.00;10.60;1776.00;3.30;0
214;bunker;3410.00;10.50;1763.00;4.86;0
214;bunker;3391.00;9.90;1822.00;1.24;0
214;bunker;3425.00;9.90;1783.00;5.37;0
214;bunker;3521.00;9.85;1766.00;1.75;0
214;bunker;3504.00;9.70;1854.00;3.30;0
214;bunker;3478.00;10.28;1783.00;1.14;0
214;bunker;3415.00;10.40;1765.00;2.35;0
214;bunker;3449.00;10.00;1754.00;0.19;0
214;bunker;3513.00;9.90;1760.00;1.75;0
214;bunker;3471.00;10.40;1790.00;4.42;0
214;bunker;3385.00;9.70;1860.00;0.80;0
214;bunker;3434.00;9.70;1840.00;3.81;0
214;bunker;3488.00;9.70;1856.00;5.02;0
214;bunker;3407.00;9.70;1831.00;2.86;0
214;bunker;3371.00;9.85;1798.00;0.70;0
214;bunker;3389.00;10.40;1797.00;0.80;0
214;bunker;3374.00;9.90;1811.00;4.93;0
214;bunker;3441.00;9.70;1825.00;1.31;0
214;bunker;3412.00;9.70;1821.00;5.43;0
214;bunker;3431.00;9.90;1753.00;5.54;0
214;bunker;3492.00;9.90;1753.00;3.37;0
214;bunker;3372.00;10.18;1776.00;6.04;0
214;bunker;3389.00;9.70;1826.00;2.42;0
214;bunker;3381.00;9.82;1790.00;3.98;0
214;bunker;3495.00;9.90;1779.00;1.82;0
214;bunker;3391.00;9.85;1782.00;4.49;0
214;bunker;3408.00;10.48;1779.00;6.04;0
214;bunker;3443.00;10.40;1808.00;3.88;0
214;bunker;3373.00;10.40;1792.00;5.09;0
214;bunker;3507.00;9.90;1756.00;2.93;0
214;coastal_bunker;3438.00;9.55;1845.00;-2.36;0
214;coastal_bunker;3427.00;9.50;1871.00;-1.48;0
214;coastal_bunker;3448.00;9.50;1883.00;-3.14;0
214;coastal_bunker;3427.00;9.50;1846.00;-3.14;0
214;coastal_bunker;3399.00;9.60;1848.00;-4.51;0
214;coastal_bunker;3399.00;9.53;1830.00;-2.92;0
214;coastal_bunker;3381.00;9.55;1829.00;-3.31;0
214;coastal_bunker;3398.00;9.50;1837.00;-1.89;0
214;dockyard;3427.00;9.50;1867.00;-1.48;0
